season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
1,1,12,8,0,1,1,1,0.22,0.69,0,66
3,1,8,23,0,5,1,2,0.68,0.69,0.0896,178
4,1,12,4,0,2,1,2,0.34,0.76,0.2836,8
3,1,6,19,0,0,0,1,0.8,0.38,0.2985,423
3,0,8,14,0,0,0,1,0.86,0.47,0.194,322
3,1,7,5,0,4,1,1,0.66,0.74,0.194,42
2,1,5,8,0,3,1,1,0.58,0.83,0,650
1,1,1,3,0,5,1,1,0.22,0.69,0.1045,4
4,0,11,19,0,5,1,1,0.4,0.37,0.3582,196
3,1,7,19,0,2,1,3,0.7,0.74,0.2239,414
3,0,8,3,0,2,1,1,0.72,0.62,0,3
4,0,12,21,0,0,0,1,0.36,0.81,0.1045,72
4,0,12,21,0,5,1,2,0.32,0.45,0.1642,102
1,0,3,22,0,4,1,2,0.34,0,0.1343,34
1,1,2,16,0,2,1,1,0.44,0.35,0.2537,276
3,1,9,14,0,5,1,1,0.8,0.59,0.2537,253
1,0,2,12,0,1,1,1,0.56,0.22,0.4478,126
2,1,5,4,0,6,0,1,0.62,0.88,0.1343,2
4,1,11,17,0,3,1,1,0.4,0.4,0.1642,374
3,1,8,11,0,0,0,3,0.64,0.78,0.1642,272
4,1,12,18,0,0,0,3,0.36,0.93,0.0896,198
4,0,9,0,0,5,1,2,0.62,0.94,0.0896,52
3,1,7,22,0,4,1,1,0.72,0.51,0.1642,318
1,0,1,9,0,2,1,2,0.18,0.51,0.1642,130
3,0,7,2,0,6,0,1,0.6,0.73,0.1343,58
3,1,6,7,0,4,1,2,0.7,0.84,0.0896,463
4,1,11,21,0,0,0,1,0.36,0.66,0.2537,110
1,1,1,15,1,1,0,1,0.28,0.38,0.4478,168
1,1,12,1,0,4,1,3,0.24,0.93,0.4478,5
4,0,11,16,0,0,0,2,0.52,0.63,0.1343,306
4,1,11,4,0,1,1,2,0.3,0.52,0.2537,16
2,1,4,18,0,2,1,1,0.54,0.22,0.4179,704
2,0,4,9,0,4,1,2,0.42,0.47,0.2836,196
2,1,5,1,0,3,1,1,0.6,0.83,0.1642,32
4,1,10,14,0,3,1,1,0.74,0.3,0.2537,301
1,0,2,2,0,4,1,1,0.18,0.43,0.2537,2
1,0,1,12,0,4,1,2,0.3,0.42,0,84
1,1,1,16,0,1,1,3,0.22,0.87,0.0896,49
2,1,6,3,0,0,0,1,0.54,0.64,0.1045,28
2,0,3,6,0,4,1,3,0.24,0.93,0.2985,36
2,1,6,12,0,6,0,1,0.8,0.29,0.2537,531
3,0,8,3,0,1,1,3,0.7,0.65,0.1343,5
1,1,1,5,0,2,1,1,0.14,0.54,0.194,12
1,1,2,1,0,6,0,1,0.34,0.42,0.3582,46
1,1,1,15,1,1,0,1,0.26,0.44,0.4478,192
4,1,10,20,0,6,0,1,0.5,0.39,0.2239,259
4,0,10,4,0,6,0,1,0.42,0.67,0.1343,6
2,0,6,15,0,0,0,2,0.74,0.55,0.1045,362
1,0,1,9,0,4,1,2,0.18,0.51,0,122
3,0,6,11,0,1,1,2,0.7,0.58,0,150
2,1,4,14,0,5,1,1,0.52,0.27,0,348
4,1,11,15,0,4,1,2,0.38,0.58,0.1642,217
2,0,4,7,0,5,1,1,0.52,0.42,0.194,240
4,1,11,13,0,3,1,2,0.32,0.53,0.2537,181
3,0,8,10,0,6,0,2,0.72,0.74,0.2239,260
4,0,12,23,0,4,1,1,0.24,0.7,0.1045,61
2,0,6,19,0,3,1,1,0.82,0.59,0.1343,384
4,1,10,23,0,1,1,3,0.54,0.77,0,105
1,1,3,19,0,5,1,3,0.36,0.87,0.194,174
1,0,2,15,0,4,1,1,0.2,0.25,0.2537,50
2,0,5,0,0,0,0,1,0.42,0.67,0.0896,96
3,1,6,0,0,6,0,3,0.64,0.89,0.1642,69
1,0,2,20,0,2,1,1,0.2,0.47,0.2239,105
1,0,2,22,0,1,1,1,0.34,0.46,0.6567,45
2,1,6,11,0,0,0,1,0.64,0.41,0.2537,511
4,0,10,18,0,3,1,3,0.56,1,0.1642,140
1,0,2,13,0,6,0,1,0.3,0.39,0.4179,135
1,1,3,21,0,4,1,1,0.54,0.68,0.2836,243
4,0,11,2,1,4,0,1,0.3,0.61,0.2836,22
1,0,1,17,0,4,1,1,0.22,0.51,0.1642,172
1,0,1,23,0,2,1,3,0.16,0.93,0.0896,19
2,0,4,9,0,1,1,1,0.6,0.83,0.1343,174
4,1,12,1,0,2,1,2,0.44,0.94,0.1343,15
1,1,3,17,0,0,0,1,0.56,0.64,0.0896,541
2,0,4,1,0,3,1,1,0.6,0.83,0.2537,17
1,1,2,19,0,4,1,1,0.32,0.33,0.1045,295
3,0,7,22,0,6,0,1,0.72,0.51,0.1642,201
3,0,8,16,0,0,0,3,0.72,0.74,0.2985,193
2,0,5,2,0,0,0,1,0.42,0.77,0.1045,50
4,1,11,13,0,3,1,1,0.44,0.35,0.2239,365
4,0,11,11,0,6,0,1,0.36,0.46,0.1045,238
2,0,6,23,0,6,0,1,0.66,0.74,0.1045,131
1,0,12,7,0,3,1,2,0.36,0.87,0.1045,229
1,0,1,18,0,1,1,1,0.14,0.59,0.194,153
3,0,6,8,0,5,1,1,0.7,0.74,0.2239,466
1,0,12,7,0,6,0,1,0.3,0.7,0.3582,10
4,1,10,21,0,5,1,1,0.6,0.69,0.2239,267
2,0,6,18,0,1,1,1,0.76,0.31,0.1343,556
1,1,2,8,0,6,0,1,0.24,0.87,0,90
1,1,3,19,0,0,0,1,0.3,0.36,0.4925,132
1,1,2,17,0,4,1,3,0.34,0.87,0,289
3,0,8,0,0,6,0,1,0.7,0.84,0.1045,145
1,0,12,11,0,5,1,1,0.32,0.66,0.194,171
4,0,10,2,0,3,1,1,0.46,0.82,0.1642,3
2,0,4,17,0,0,0,1,0.66,0.65,0.2985,331
4,1,9,16,0,2,1,1,0.66,0.39,0.2985,495
1,1,2,16,0,5,1,1,0.4,0.37,0.1045,311
1,1,1,20,0,4,1,1,0.3,0.49,0,177
4,1,12,21,0,3,1,2,0.3,0.52,0.2537,202
3,1,7,3,1,3,0,1,0.68,0.74,0.194,32
3,0,6,9,0,6,0,1,0.72,0.45,0.2537,186
3,0,8,16,0,1,1,1,0.74,0.3,0.3881,320
2,1,5,5,0,4,1,2,0.46,0.88,0.2537,21
2,1,6,2,0,6,0,2,0.54,0.88,0,41
2,0,5,0,0,4,1,2,0.46,0.88,0.2239,44
3,0,9,9,0,6,0,2,0.66,0.69,0.2537,201
4,0,11,20,0,1,1,2,0.54,0.73,0.2537,218
3,0,8,15,0,0,0,1,0.78,0.43,0.3582,469
2,0,5,4,0,6,0,1,0.56,0.88,0.2537,4
1,1,2,2,0,0,0,2,0.3,0.36,0.2836,48
1,1,12,20,0,0,0,1,0.26,0.65,0,52
3,1,7,2,0,0,0,2,0.68,0.89,0.1642,115
3,0,7,8,0,4,1,2,0.7,0.79,0.194,443
3,1,9,15,1,1,0,1,0.74,0.7,0.2239,449
3,0,8,2,0,1,1,1,0.66,0.89,0,7
4,1,11,12,0,4,1,3,0.38,0.62,0.1642,221
2,1,6,11,0,1,1,2,0.76,0.48,0.2239,202
4,1,11,12,0,5,1,1,0.42,0.41,0.3582,292
4,0,10,14,0,1,1,1,0.58,0.49,0.194,166
3,0,9,18,0,0,0,2,0.56,0.6,0.1045,289
4,1,11,11,0,6,0,1,0.4,0.58,0.1045,466
3,0,8,17,0,1,1,1,0.74,0.51,0.2836,530
4,0,11,6,0,6,0,2,0.3,0.75,0.0896,10
4,0,9,12,0,3,1,2,0.68,0.79,0,184
4,0,11,17,0,1,1,1,0.58,0.56,0.194,468
4,1,10,19,0,6,0,1,0.48,0.55,0.2239,341
2,0,4,14,0,0,0,1,0.7,0.54,0.3284,420
3,0,7,12,0,2,1,1,0.84,0.56,0.0896,153
2,0,3,10,0,5,1,1,0.26,0.48,0,68
1,0,2,20,0,6,0,1,0.3,0.87,0.2537,69
3,1,6,2,0,4,1,1,0.66,0.5,0.0896,13
3,0,6,21,0,0,0,2,0.7,0.54,0.1045,183
2,1,5,19,0,3,1,1,0.72,0.54,0.1642,556
1,1,1,2,0,4,1,1,0.14,0.5,0.1343,3
4,0,10,17,0,4,1,2,0.48,0.48,0.3881,494
2,0,5,4,0,1,1,1,0.44,0.77,0.1642,17
4,1,12,0,0,6,0,1,0.3,0.7,0,94
4,0,12,6,0,0,0,1,0.24,0.93,0,4
1,1,2,20,0,0,0,2,0.3,0.52,0.2836,103
1,1,1,10,0,0,0,1,0.24,0.35,0.1343,191
3,0,8,8,0,5,1,2,0.66,0.83,0,398
4,1,12,1,0,5,1,2,0.24,0.7,0.194,28
4,0,11,3,0,2,1,1,0.32,0.87,0,3
4,0,10,15,0,3,1,3,0.54,0.94,0.2537,45
1,1,1,13,0,6,0,1,0.44,0.44,0.194,445
3,0,9,8,0,1,1,2,0.52,0.77,0.1343,420
2,0,4,10,0,2,1,3,0.5,0.82,0.4179,40
4,0,10,22,0,3,1,3,0.54,0.94,0.0896,43
4,0,11,21,0,1,1,1,0.6,0.53,0.3582,213
1,1,2,16,0,1,1,1,0.36,0.23,0.194,211
3,0,8,15,0,5,1,2,0.8,0.59,0.194,249
2,0,4,19,0,3,1,1,0.62,0.78,0.2836,260
2,0,6,14,0,6,0,2,0.8,0.46,0.2836,334
2,1,3,4,0,5,1,1,0.34,0.53,0.0896,2
4,0,10,19,0,6,0,1,0.44,0.67,0,220
1,1,2,18,0,2,1,1,0.42,0.28,0.1642,449
1,1,2,9,0,6,0,1,0.24,0.81,0.1343,157
3,1,7,6,0,2,1,1,0.72,0.66,0.1045,213
3,1,7,11,0,1,1,1,0.84,0.28,0.2985,201
4,0,12,9,0,5,1,1,0.28,0.81,0,246
4,0,11,3,0,4,1,1,0.38,0.94,0.0896,11
3,0,8,5,0,6,0,1,0.64,0.89,0.0896,6
1,0,1,23,0,0,0,1,0.22,0.47,0.1642,8
2,0,4,13,0,5,1,3,0.36,0.76,0.2836,42
3,1,8,16,0,2,1,1,0.76,0.37,0,467
4,0,11,10,0,6,0,1,0.34,0.61,0.2836,232
2,0,6,19,0,6,0,2,0.74,0.51,0.1045,326
3,1,7,4,0,0,0,1,0.6,0.88,0,16
4,0,11,1,0,6,0,1,0.24,0.6,0.1343,54
2,0,4,21,0,1,1,1,0.66,0.61,0.2537,158
2,0,6,20,0,1,1,1,0.66,0.69,0.2239,316
3,0,7,20,0,6,0,1,0.76,0.58,0.2239,314
1,0,1,14,0,0,0,1,0.22,0.32,0.4627,72
4,1,10,15,0,4,1,1,0.62,0.65,0.1343,305
2,0,5,22,0,2,1,1,0.74,0.7,0.1642,159
3,0,6,17,0,3,1,2,0.8,0.55,0.3881,529
1,0,1,14,1,1,0,2,0.18,0.43,0.1045,86
4,1,11,9,0,3,1,1,0.3,0.52,0.3881,332
3,1,7,16,0,0,0,2,0.8,0.66,0.2239,291
3,1,7,8,0,5,1,2,0.68,0.83,0.1642,691
2,0,3,19,0,1,1,1,0.58,0.6,0.4179,221
4,0,12,22,0,5,1,1,0.28,0.87,0,129
3,1,9,23,0,1,1,3,0.6,0.94,0.2537,70
4,1,11,4,1,1,0,1,0.4,0.76,0.0896,4
4,1,9,20,0,3,1,1,0.66,0.69,0.194,434
2,0,3,16,0,4,1,2,0.3,0.65,0.2239,84
3,1,9,12,0,5,1,2,0.7,0.54,0.194,409
3,1,7,21,0,2,1,3,0.64,0.89,0.1045,90
3,1,8,16,0,2,1,1,0.82,0.43,0.2239,458
3,1,7,5,0,2,1,1,0.66,0.83,0.1045,50
4,1,9,2,0,0,0,1,0.48,0.63,0,92
2,1,6,10,0,0,0,1,0.58,0.64,0,436
4,1,12,12,0,4,1,1,0.36,0.4,0.2537,282
1,0,1,5,0,5,1,2,0.18,0.8,0.1045,4
2,1,6,2,0,6,0,1,0.58,0.53,0,67
3,1,8,14,0,2,1,1,0.84,0.38,0.3284,251
3,1,6,5,0,5,1,1,0.7,0.61,0.1045,45
2,0,5,13,0,6,0,1,0.6,0.35,0.2836,436
1,1,2,4,0,4,1,3,0.4,0.82,0.0896,1
1,1,2,7,0,6,0,2,0.24,0.87,0.1343,28
1,0,2,9,0,1,1,1,0.42,0.82,0.2836,142
4,1,12,10,0,6,0,2,0.4,0.87,0.1343,287
4,1,11,5,0,1,1,1,0.22,0.69,0.1642,41
2,0,4,9,0,6,0,2,0.34,0.66,0.1045,87
4,0,10,19,0,2,1,2,0.58,0.83,0.2239,318
3,1,6,20,0,1,1,1,0.72,0.3,0.4478,475
2,1,4,10,0,0,0,1,0.58,0.53,0.2239,421
3,1,7,14,0,4,1,1,0.9,0.47,0.2537,213
2,1,5,2,0,5,1,1,0.48,0.67,0.1343,21
1,0,12,3,0,6,0,2,0.4,0.62,0.2836,18
1,0,12,12,0,3,1,3,0.46,0.88,0.3881,61
1,0,2,13,1,1,0,3,0.3,0.81,0.3284,103
2,0,3,3,0,1,1,1,0.22,0.44,0.1642,2
4,0,11,10,0,1,1,2,0.5,0.63,0.2836,111
3,0,9,20,0,1,1,1,0.66,0.65,0,299
3,1,9,2,0,6,0,1,0.56,0.88,0.2537,83
3,1,8,23,0,3,1,1,0.64,0.83,0,140
2,1,4,13,0,4,1,2,0.5,0.82,0.1642,197
4,0,11,11,0,1,1,1,0.42,0.77,0.1045,128
2,1,4,2,0,1,1,1,0.42,0.71,0.1343,8
4,1,12,15,0,1,1,2,0.42,0.88,0,211
1,0,1,1,0,3,1,2,0.16,0.86,0.1045,6
2,1,5,4,0,2,1,3,0.56,0.94,0,5
4,1,10,12,0,5,1,1,0.54,0.39,0.4627,387
3,1,8,6,0,2,1,2,0.7,0.79,0.194,179
1,1,2,12,0,3,1,3,0.32,0.93,0.3284,70
3,1,9,0,0,0,0,1,0.54,0.64,0,151
3,0,9,11,0,0,0,1,0.7,0.65,0,402
1,1,2,0,0,5,1,2,0.28,0.65,0.0896,43
1,0,1,22,0,5,1,2,0.16,0.69,0,36
3,1,6,17,0,4,1,1,0.88,0.37,0,615
1,0,3,0,0,2,1,1,0.3,0.7,0.4627,7
3,0,8,23,0,0,0,3,0.6,0.83,0,27
4,1,12,20,0,1,1,1,0.46,0.88,0.2537,300
3,0,8,6,0,2,1,1,0.54,0.6,0.194,114
1,0,3,5,0,1,1,1,0.2,0.75,0.3582,1
2,1,5,16,0,4,1,1,0.74,0.55,0.3582,390
3,1,6,14,0,4,1,1,0.86,0.25,0.3284,254
1,1,1,19,0,0,0,3,0.16,0.86,0.1045,89
2,0,6,1,0,3,1,1,0.66,0.78,0,23
2,0,5,2,0,5,1,1,0.44,1,0.0896,8
1,0,1,4,0,4,1,1,0.14,0.5,0.2537,4
4,1,12,9,0,2,1,1,0.4,0.87,0.0896,326
4,1,12,9,0,0,0,2,0.36,0.87,0.1343,132
1,1,1,21,0,6,0,1,0.44,0.44,0.2239,140
4,1,12,10,0,6,0,1,0.32,0.61,0.1642,273
1,0,3,13,0,2,1,2,0.38,0.25,0.1045,98
