season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
4,0,11,0,0,3,1,1,0.36,0.87,0,13
4,0,10,15,0,2,1,2,0.6,0.78,0.1642,175
4,0,9,11,0,6,0,2,0.62,0.83,0.0896,386
1,0,12,22,0,5,1,1,0.32,0.66,0.194,47
3,0,6,14,0,1,1,2,0.72,0.58,0.0896,158
2,1,5,7,0,0,0,3,0.52,0.83,0.1642,36
1,0,2,3,0,0,0,1,0.26,0.87,0.0896,11
4,0,11,14,0,3,1,2,0.38,0.43,0.3582,112
2,1,5,0,0,3,1,2,0.58,0.83,0.194,35
2,1,4,1,0,3,1,1,0.42,0.41,0,25
3,1,8,4,0,4,1,1,0.66,0.83,0,9
3,0,8,2,0,5,1,3,0.64,0.83,0,8
2,0,5,18,1,1,0,1,0.86,0.41,0.1642,249
4,1,10,9,0,1,1,2,0.52,0.63,0,340
2,0,4,5,0,2,1,2,0.54,0.68,0.1343,16
4,1,10,13,0,4,1,2,0.56,0.78,0,313
2,1,6,5,0,0,0,1,0.5,0.68,0,12
2,1,5,21,0,6,0,1,0.64,0.5,0,259
4,1,9,7,0,5,1,2,0.56,0.94,0,394
1,1,2,3,0,3,1,1,0.44,0.44,0.194,3
4,1,12,14,0,4,1,1,0.36,0.34,0.1642,242
2,1,5,8,0,3,1,1,0.58,0.83,0,719
3,1,8,21,0,3,1,1,0.66,0.54,0.1045,313
3,0,9,13,0,6,0,1,0.7,0.65,0.2239,353
3,1,8,15,0,4,1,1,0.8,0.33,0.2537,260
1,1,2,13,0,3,1,2,0.28,0.61,0.1045,126
4,1,9,6,0,0,0,1,0.44,0.62,0.2537,16
4,0,11,4,0,5,1,1,0.22,0.44,0.1642,5
3,0,7,10,0,6,0,1,0.76,0.52,0.1642,264
1,1,3,16,0,0,0,1,0.54,0.73,0.0896,541
3,0,6,16,0,1,1,1,0.74,0.55,0.1045,275
3,0,8,5,0,4,1,2,0.68,0.89,0,20
2,1,5,14,0,1,1,2,0.62,0.73,0.2537,171
3,1,9,19,0,1,1,2,0.62,0.73,0.1045,486
1,1,1,21,0,2,1,1,0.1,0.36,0.2239,68
4,0,10,2,0,6,0,1,0.46,0.82,0,45
3,1,7,23,0,1,1,1,0.7,0.74,0.194,150
4,1,11,1,0,5,1,1,0.24,0.7,0.0896,19
3,1,8,19,0,5,1,2,0.74,0.55,0.3881,491
3,0,8,12,0,2,1,1,0.7,0.39,0.0896,237
4,1,11,7,0,0,0,1,0.28,0.81,0.194,42
1,0,3,3,0,0,0,2,0.42,0.82,0.2985,11
2,0,3,1,0,5,1,1,0.2,0.69,0.1642,5
2,1,3,22,0,3,1,1,0.52,0.83,0.1642,197
3,1,7,15,0,6,0,1,0.8,0.55,0.1642,560
1,1,1,5,0,3,1,1,0.2,0.8,0.1343,22
3,0,7,2,0,5,1,2,0.7,0.74,0.1642,22
4,0,10,6,0,0,0,1,0.32,0.87,0.1045,12
1,0,3,16,0,0,0,1,0.42,0.32,0,224
3,1,8,12,0,0,0,3,0.64,0.73,0,298
2,1,3,17,0,5,1,2,0.4,0.62,0.2239,606
3,0,6,19,0,4,1,1,0.72,0.7,0.3582,400
1,1,2,10,0,1,1,1,0.14,0.5,0.1343,71
1,1,2,19,1,1,0,1,0.34,0.34,0.2239,172
2,1,5,13,1,1,0,1,0.8,0.63,0.2836,556
3,1,9,11,0,1,1,2,0.62,0.69,0.2239,252
1,1,3,16,0,6,0,1,0.64,0.5,0,685
4,0,11,19,0,6,0,1,0.34,0.53,0,204
3,1,6,22,0,3,1,1,0.72,0.39,0.0896,297
3,1,7,10,0,0,0,1,0.86,0.44,0.2985,366
3,1,7,9,0,2,1,2,0.82,0.49,0.2239,320
2,1,5,4,0,3,1,2,0.62,0.88,0.1343,6
1,0,3,6,0,0,0,1,0.34,0.66,0,2
1,1,1,8,0,4,1,1,0.12,0.54,0.1045,423
1,1,3,22,0,3,1,1,0.52,0.55,0.1343,202
3,1,9,21,0,5,1,1,0.64,0.73,0.2239,312
4,0,10,2,0,0,0,1,0.46,0.88,0,55
4,1,10,1,0,5,1,1,0.54,0.68,0.1045,46
1,0,12,6,0,4,1,1,0.36,0.87,0,64
1,0,2,1,0,5,1,1,0.44,0.72,0.2239,8
4,0,10,14,0,1,1,3,0.4,0.76,0,120
2,1,5,23,0,5,1,1,0.66,0.78,0.2239,166
1,1,2,3,0,5,1,2,0.28,0.93,0.1045,1
1,0,2,19,0,4,1,1,0.14,0.28,0.1045,112
4,1,10,17,0,3,1,1,0.7,0.65,0,917
4,1,12,20,0,2,1,1,0.32,0.53,0.2239,257
2,0,5,23,0,3,1,1,0.52,0.94,0.0896,59
2,0,5,15,0,0,0,1,0.74,0.7,0.2985,376
1,1,2,23,0,4,1,2,0.3,0.52,0,84
1,0,2,16,0,2,1,2,0.24,0.75,0.1343,64
2,1,6,9,0,4,1,1,0.58,0.68,0,337
3,1,7,20,0,5,1,1,0.86,0.39,0.1045,336
4,0,11,15,0,1,1,1,0.64,0.44,0.3284,195
2,1,6,13,0,6,0,1,0.82,0.24,0.2836,585
4,1,10,9,0,1,1,1,0.46,0.63,0.0896,360
1,0,3,15,0,0,0,1,0.48,0.39,0.3284,304
3,0,8,15,0,6,0,1,0.8,0.43,0.194,390
2,1,3,5,0,4,1,2,0.48,1,0.0896,34
1,1,3,23,0,1,1,2,0.56,0.78,0.1343,54
2,1,5,9,0,0,0,1,0.6,0.56,0.1343,222
1,1,2,15,0,6,0,1,0.42,0.41,0.2537,499
3,0,9,12,0,1,1,2,0.58,0.6,0.0896,189
4,0,11,6,0,0,0,1,0.38,0.82,0.1642,9
1,1,3,2,0,4,1,1,0.5,0.59,0,19
2,1,4,18,0,4,1,1,0.6,0.43,0.0896,776
4,1,12,7,0,4,1,1,0.22,0.51,0.2985,389
2,1,3,13,0,4,1,1,0.46,0.44,0.3284,273
1,1,1,6,0,1,1,2,0.22,0.6,0.1343,88
4,0,10,15,0,0,0,1,0.62,0.35,0.3881,412
1,0,3,15,0,6,0,2,0.46,0.63,0.2985,205
4,1,11,16,0,3,1,1,0.36,0.29,0.2537,325
2,0,6,19,0,4,1,1,0.62,0.83,0.2836,327
4,0,10,19,0,3,1,1,0.5,0.82,0,331
2,1,5,20,0,1,1,1,0.54,0.52,0.2836,323
4,0,10,3,0,0,0,1,0.34,0.87,0,46
3,0,8,6,0,6,0,2,0.6,0.83,0.1343,24
4,0,11,11,0,6,0,1,0.4,0.62,0.1045,230
3,0,7,21,0,6,0,1,0.8,0.49,0.1642,205
3,1,8,21,0,4,1,1,0.74,0.48,0.194,356
1,1,12,21,0,1,1,1,0.26,0.6,0.1642,90
2,0,5,1,0,0,0,1,0.52,0.94,0.1343,98
4,0,12,18,0,2,1,2,0.46,1,0.2836,304
4,0,10,20,0,2,1,1,0.52,0.68,0.2239,261
3,0,9,18,0,2,1,1,0.7,0.61,0.1642,539
1,1,3,17,0,6,0,1,0.64,0.5,0.1343,648
3,0,9,8,0,6,0,1,0.64,0.69,0.1642,89
1,0,2,6,0,4,1,1,0.16,0.43,0.3582,39
1,0,2,18,0,0,0,2,0.34,0.36,0.1343,101
1,1,3,9,0,5,1,2,0.42,0.82,0,312
4,1,10,23,0,3,1,2,0.66,0.78,0,220
4,0,12,18,0,4,1,2,0.52,0.59,0.2985,377
3,1,7,9,0,5,1,2,0.7,0.79,0.1343,373
4,1,10,3,0,4,1,1,0.42,0.47,0.2985,3
2,0,5,7,0,6,0,1,0.48,0.59,0,40
2,0,4,13,0,0,0,1,0.46,0.82,0.1045,263
3,0,6,16,0,2,1,1,0.86,0.47,0.2836,261
1,1,1,16,0,2,1,1,0.46,0.63,0.5522,219
1,0,2,7,0,2,1,2,0.12,0.8,0.2836,40
3,1,6,6,0,3,1,1,0.58,0.46,0.2836,200
4,1,11,15,0,3,1,1,0.36,0.43,0.2836,260
3,1,7,21,0,5,1,1,0.78,0.59,0.1045,260
4,1,11,14,0,2,1,3,0.28,0.87,0.3582,94
2,0,5,6,1,1,0,2,0.64,0.94,0.0896,16
4,0,9,15,0,5,1,1,0.64,0.5,0.2836,245
1,1,2,7,0,0,0,2,0.24,0.52,0.2836,14
2,1,3,18,0,1,1,1,0.44,0.26,0.4478,684
2,0,5,17,0,2,1,1,0.64,0.33,0,611
2,0,5,18,0,4,1,1,0.6,0.55,0.1642,513
2,1,4,12,0,3,1,3,0.46,0.51,0.1045,110
4,0,11,13,0,2,1,1,0.54,0.49,0.1642,196
4,1,10,2,0,3,1,2,0.46,0.88,0,8
1,1,3,16,0,5,1,3,0.48,0.77,0,129
1,1,1,8,0,5,1,1,0.24,0.7,0.1343,447
4,0,12,13,0,0,0,1,0.3,0.31,0,268
1,1,2,14,0,3,1,1,0.62,0.33,0.2239,192
1,0,2,11,0,1,1,1,0.3,0.65,0.0896,47
2,0,4,19,0,2,1,2,0.5,0.72,0.194,276
3,1,8,8,0,6,0,1,0.74,0.72,0.194,181
2,0,6,3,0,4,1,2,0.56,0.73,0.0896,4
3,1,7,3,0,1,1,1,0.66,0.83,0,3
2,1,5,17,0,3,1,1,0.6,0.73,0.2537,729
2,1,4,0,0,6,0,1,0.4,0.58,0.1343,96
3,1,9,16,0,4,1,1,0.64,0.47,0.1642,457
4,1,11,7,0,5,1,2,0.3,0.61,0.1642,367
1,1,1,14,0,3,1,2,0.14,0.46,0.2537,75
2,1,4,3,0,5,1,1,0.34,0.61,0.1642,11
4,0,10,16,0,1,1,1,0.58,0.56,0.2537,302
4,1,10,9,0,5,1,1,0.5,0.39,0.2985,400
4,0,10,1,0,5,1,1,0.4,0.62,0.2239,26
3,1,9,7,0,5,1,2,0.56,0.88,0,454
2,1,5,7,0,4,1,1,0.6,0.64,0.2836,507
4,1,12,13,0,0,0,1,0.4,0.71,0.2239,431
2,0,5,16,0,5,1,2,0.52,0.88,0.1343,300
3,0,7,9,0,5,1,1,0.86,0.63,0.0896,208
3,0,8,5,0,1,1,1,0.66,0.65,0.3582,24
3,0,6,18,0,4,1,1,0.76,0.29,0.2537,586
4,1,11,11,0,4,1,2,0.34,0.61,0.1343,166
4,0,10,2,0,3,1,2,0.56,0.83,0.2836,2
1,1,2,21,0,4,1,1,0.34,0.46,0.4179,148
1,0,3,21,0,2,1,3,0.32,0.81,0.1045,55
4,1,11,2,0,1,1,1,0.2,0.69,0,5
1,1,2,11,0,2,1,1,0.34,0.36,0.2537,163
2,1,5,20,0,0,0,1,0.6,0.64,0.194,276
4,0,11,20,0,2,1,2,0.38,0.87,0.2537,184
3,1,9,8,0,3,1,1,0.52,0.59,0.2239,797
3,0,8,22,0,0,0,1,0.7,0.89,0.194,103
1,0,3,12,0,0,0,2,0.46,0.94,0.3284,79
4,0,9,22,0,2,1,1,0.6,0.88,0.0896,121
2,0,6,20,0,3,1,1,0.66,0.44,0.1642,330
2,1,4,11,0,1,1,1,0.42,0.47,0.4478,209
1,0,3,7,0,3,1,2,0.3,0.93,0.194,111
2,1,4,16,0,4,1,1,0.48,0.31,0.2836,353
4,1,11,0,0,3,1,1,0.34,0.81,0,26
3,1,7,20,0,2,1,3,0.7,0.7,0.194,452
3,1,8,6,0,5,1,3,0.64,0.89,0.2985,44
1,0,1,1,0,0,0,1,0.14,0.8,0,29
2,1,4,1,0,0,0,2,0.36,0.76,0.1642,62
2,1,3,12,0,2,1,1,0.32,0.31,0.1642,220
4,1,11,12,0,0,0,2,0.26,0.41,0.2239,202
3,1,7,4,0,4,1,1,0.72,0.58,0,7
4,0,11,21,0,6,0,1,0.42,0.47,0.2836,122
4,0,10,12,0,2,1,2,0.6,0.73,0.1642,181
3,0,7,9,0,2,1,2,0.8,0.63,0.1343,199
1,1,2,16,0,1,1,1,0.54,0.26,0.4478,286
3,0,9,0,0,3,1,1,0.62,0.78,0.0896,33
1,1,3,14,0,2,1,1,0.32,0.36,0.2239,136
3,1,6,21,0,4,1,1,0.76,0.55,0.194,398
3,1,8,10,0,2,1,1,0.66,0.61,0.1045,178
2,0,4,16,0,2,1,1,0.56,0.52,0.2985,192
1,1,2,23,0,3,1,2,0.46,0.41,0.2836,62
2,0,4,8,0,1,1,1,0.46,0.63,0,297
2,1,5,23,0,0,0,2,0.62,0.57,0.2239,74
4,0,11,10,0,6,0,1,0.32,0.53,0.2537,227
1,1,2,4,0,6,0,1,0.26,0.7,0,7
2,0,3,17,0,1,1,1,0.34,0.23,0.2985,252
4,0,10,6,0,1,1,1,0.24,0.87,0,86
3,1,8,19,0,1,1,2,0.62,0.78,0.194,299
3,0,7,3,0,3,1,1,0.74,0.58,0.194,4
4,1,10,3,0,5,1,1,0.36,0.76,0.0896,6
3,0,7,2,1,1,0,1,0.64,0.83,0,63
2,0,5,13,0,6,0,1,0.72,0.62,0.2239,385
4,0,11,17,0,3,1,2,0.34,0.49,0.3284,380
3,1,8,16,0,6,0,2,0.66,0.74,0.2985,434
2,0,6,16,0,3,1,1,0.86,0.47,0.2985,266
3,0,9,17,0,0,0,2,0.56,0.64,0.194,325
4,1,11,10,0,6,0,1,0.4,0.58,0,350
1,0,1,20,0,6,0,2,0.4,0.87,0.2537,36
2,1,4,17,0,0,0,3,0.36,0.93,0.4478,27
4,1,12,2,0,5,1,2,0.26,0.7,0.1343,11
4,1,11,7,0,4,1,1,0.28,0.36,0.3881,423
4,0,11,5,0,4,1,1,0.32,0.81,0.1343,28
3,1,6,18,0,6,0,1,0.82,0.26,0.2985,481
3,1,7,6,0,2,1,2,0.68,0.79,0.1045,187
3,0,8,20,0,3,1,1,0.66,0.57,0.1343,289
3,1,7,12,0,0,0,1,0.84,0.47,0.1045,489
4,0,11,12,0,0,0,1,0.44,0.54,0,346
3,1,7,15,0,2,1,2,0.9,0.24,0,401
4,0,9,2,0,5,1,2,0.6,1,0.1045,20
2,0,6,12,0,5,1,1,0.66,0.27,0.2836,259
3,1,8,13,0,3,1,2,0.78,0.49,0.194,294
1,1,3,6,0,2,1,1,0.18,0.51,0.1045,102
4,1,12,10,0,1,1,2,0.44,0.94,0.2239,133
1,0,2,10,0,2,1,2,0.16,0.93,0,47
4,1,9,0,0,1,1,1,0.46,0.63,0.194,64
3,1,7,7,0,5,1,2,0.66,0.89,0.194,360
3,0,8,13,0,4,1,1,0.76,0.58,0,205
2,0,5,16,0,1,1,1,0.66,0.61,0.2239,269
4,1,10,16,0,4,1,1,0.5,0.36,0.1343,481
2,1,3,1,0,6,0,2,0.4,0.76,0.194,82
4,1,12,8,0,3,1,2,0.26,0.65,0.1642,688
1,1,3,11,0,6,0,1,0.3,0.33,0.3284,274
1,1,3,6,0,3,1,1,0.28,0.61,0.3881,108
1,1,3,22,0,0,0,1,0.26,0.41,0.2537,62
1,0,3,7,0,3,1,2,0.24,0.87,0.1642,141
1,1,1,3,0,6,0,1,0.26,0.6,0.0896,17
2,1,5,20,0,0,0,1,0.66,0.61,0.4179,274
4,1,10,13,0,5,1,1,0.56,0.37,0.3881,381
3,0,8,17,0,2,1,1,0.72,0.42,0.194,611
1,1,1,20,0,6,0,1,0.4,0.35,0.3881,120
4,0,11,8,0,0,0,2,0.42,0.71,0.2836,65
1,0,2,10,0,6,0,1,0.42,0.16,0.5821,106
